index,build,test_index,SIZE,NTHREADS,RX-RATE-PPS,RX-RATE-MBPS,LOSE-RATE,run_index
0,local,0,64,1,35269171.0,23700.8806592,0.2614556243924,0
1,local,0,64,1,35280856.0,23708.7343392,0.2615598467706,1
2,local,1,256,1,28133852.0,62119.5418144,0.001290285474401,0
3,local,1,256,1,28260542.0,62399.2677888,0.0015140515721591,1
4,local,2,1024,1,11292307.0,94313.3308928,2.1952516308765e-05,0
5,local,2,1024,1,11296810.0,94350.9498112,2.5271981624941e-05,1
6,local,3,64,4,44848923.0,30141.893696,0.00016614137641979,0
7,local,3,64,4,44998391.0,30242.0518496,0.00015651887308044,1
8,local,4,256,4,28322286.0,62535.5969504,2.3514995133311e-06,0
9,local,4,256,4,27964250.0,61745.0547072,6.579825180264e-07,1
10,local,5,1024,4,11308082.0,94445.0935872,5.2616954645535e-06,0
11,local,5,1024,4,11342673.0,94733.9935392,5.5365828166565e-06,1
12,local,6,64,16,44298853.0,29788.5884064,0.0011277784834954,0
13,local,6,64,16,43960345.0,29714.00936,0.0081280179529766,1
14,local,7,256,16,28218621.0,62306.7022816,7.5552376732624e-06,0
15,local,7,256,16,28157577.0,62171.9212096,7.692364077827e-06,1
16,local,8,1024,16,11212314.0,93645.2450336,4.9142152819259e-06,0
17,local,8,1024,16,11246828.0,93933.5070496,2.1872353673014e-05,1
